Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
2011,Pune,Pune,Wheat,Sharbati,FAQ,4300,5000,4650,21 Aug 2023
2012,Pune,Pune,Wheat,Sharbati,FAQ,4300,5000,4650,21 Nov 2022
2013,Pune,Pune,Wheat,Sharbati,FAQ,4300,5400,4850,10 Feb 2023
2014,Pune,Pune,Wheat,Sharbati,FAQ,4300,5500,4900,09 Sep 2023
2015,Pune,Pune,Wheat,Sharbati,FAQ,4400,5200,4800,01 Jun 2022
2016,Pune,Pune,Wheat,Sharbati,FAQ,4400,5200,4800,03 Aug 2023
2017,Pune,Pune,Wheat,Sharbati,FAQ,4400,5400,4900,02 Sep 2023
2018,Pune,Pune,Wheat,Sharbati,FAQ,4500,5000,4750,03 Feb 2023
2019,Pune,Pune,Wheat,Sharbati,FAQ,4500,5000,4750,04 Feb 2023
2020,Pune,Pune,Wheat,Sharbati,FAQ,4500,5000,4750,20 Sep 2022
2021,Pune,Pune,Wheat,Sharbati,FAQ,4500,5200,4850,19 Nov 2022
2022,Pune,Pune,Wheat,Sharbati,FAQ,4500,5400,4950,08 Feb 2023
2023,Pune,Pune,Wheat,Sharbati,FAQ,4500,5500,5000,30 Nov 2023
2024,Pune,Pune,Wheat,Sharbati,FAQ,4600,5000,4800,26 Jul 2022
2025,Pune,Pune,Wheat,Sharbati,FAQ,4600,5200,4900,10 Oct 2022
2026,Pune,Pune,Wheat,Sharbati,FAQ,4600,5500,5050,11 May 2022
2027,Pune,Pune,Wheat,Sharbati,FAQ,4600,5500,5050,18 Feb 2023
2028,Pune,Pune,Wheat,Sharbati,FAQ,4700,5200,4950,26 Sep 2022
2029,Pune,Pune,Wheat,Sharbati,FAQ,4800,5200,5000,18 Oct 2022
2030,Pune,Pune,Wheat,Sharbati,FAQ,4800,5200,5000,25 Jan 2023
2031,Pune,Pune,Wheat,Sharbati,FAQ,4800,5500,5150,05 May 2022
2032,Pune,Pune,Wheat,Sharbati,FAQ,4800,5500,5150,06 May 2022
2033,Pune,Shirur,Wheat,Other,FAQ,1200,1600,1400,24 Dec 2020
2034,Pune,Shirur,Wheat,Other,FAQ,1200,1700,1500,21 Nov 2021
2035,Pune,Shirur,Wheat,Other,FAQ,1200,1750,1500,22 Jan 2022
2036,Pune,Shirur,Wheat,Other,FAQ,1200,2000,1700,27 Jan 2022
2037,Pune,Shirur,Wheat,Other,FAQ,1300,1400,1300,09 Oct 2020
2038,Pune,Shirur,Wheat,Other,FAQ,1300,1750,1550,05 Dec 2021
2039,Pune,Shirur,Wheat,Other,FAQ,1400,1550,1500,20 Aug 2020
2040,Pune,Shirur,Wheat,Other,FAQ,1400,1560,1500,13 Jul 2021
2041,Pune,Shirur,Wheat,Other,FAQ,1400,1650,1575,06 Aug 2021
2042,Pune,Shirur,Wheat,Other,FAQ,1400,1650,1600,01 Oct 2021
2043,Pune,Shirur,Wheat,Other,FAQ,1400,1700,1500,16 Dec 2021
2044,Pune,Shirur,Wheat,Other,FAQ,1400,1700,1650,13 Sep 2021
2045,Pune,Shirur,Wheat,Other,FAQ,1400,1750,1500,01 Aug 2021
2046,Pune,Shirur,Wheat,Other,FAQ,1400,1800,1600,23 Aug 2021
2047,Pune,Shirur,Wheat,Other,FAQ,1450,1700,1600,02 Apr 2021
2048,Pune,Shirur,Wheat,Other,FAQ,1500,1620,1550,09 Aug 2020
2049,Pune,Shirur,Wheat,Other,FAQ,1500,1900,1850,17 Jan 2022
2050,Pune,Shirur,Wheat,Other,FAQ,1550,1550,1550,13 Aug 2020
2051,Pune,Shirur,Wheat,Other,FAQ,1600,1700,1600,19 Oct 2021
2052,Pune,Shirur,Wheat,Other,FAQ,1800,2150,2150,25 Feb 2020
2053,Pune,Shirur,Wheat,Other,FAQ,1800,2251,1900,26 Mar 2022
2054,Pune,Shirur,Wheat,Other,FAQ,1850,1850,1850,14 Mar 2019
2055,Pune,Shirur,Wheat,Other,FAQ,1850,2200,2200,28 Nov 2019
2056,Pune,Shirur,Wheat,Other,FAQ,1851,1851,1851,10 Mar 2020
2057,Pune,Shirur,Wheat,Other,FAQ,1861,1861,1861,08 Oct 2019
2058,Pune,Shirur,Wheat,Other,FAQ,1900,1900,1900,30 Mar 2019
2059,Pune,Shirur,Wheat,Other,FAQ,2300,2300,2300,03 Oct 2024
2060,Pune,Shirur,Wheat,Other,FAQ,2300,2400,2400,16 Mar 2023
2061,Pune,Shirur,Wheat,Other,FAQ,2600,2600,2600,04 May 2023
2062,Pune,Shirur,Wheat,Other,FAQ,3000,3000,3000,30 Dec 2024
2063,Pune,Pune,Wheat,Sharbati,FAQ,4900,5200,5050,23 Jan 2023
2064,Pune,Shirur,Wheat,Other,FAQ,1100,1450,1400,03 Nov 2020
2065,Pune,Shirur,Wheat,Other,FAQ,1300,1500,1500,28 Jan 2021
2066,Pune,Shirur,Wheat,Other,FAQ,1300,1700,1600,28 Nov 2021
2067,Pune,Shirur,Wheat,Other,FAQ,1350,1350,1350,18 Jan 2021
2068,Pune,Shirur,Wheat,Other,FAQ,1400,1650,1550,23 Jan 2021
2069,Pune,Shirur,Wheat,Other,FAQ,1400,1800,1600,02 Sep 2021
2070,Pune,Shirur,Wheat,Other,FAQ,1400,1850,1675,30 Aug 2021
2071,Pune,Shirur,Wheat,Other,FAQ,1450,1500,1475,25 Feb 2021
2072,Pune,Shirur,Wheat,Other,FAQ,1500,1550,1500,01 Feb 2021
2073,Pune,Shirur,Wheat,Other,FAQ,1500,1725,1700,14 Sep 2021
2074,Pune,Shirur,Wheat,Other,FAQ,1500,1800,1700,14 Jul 2020
2075,Pune,Shirur,Wheat,Other,FAQ,1550,1650,1550,30 Jun 2019
2076,Pune,Shirur,Wheat,Other,FAQ,1600,1650,1600,29 Nov 2021
2077,Pune,Shirur,Wheat,Other,FAQ,1600,1700,1700,15 Feb 2022
2078,Pune,Shirur,Wheat,Other,FAQ,1700,1861,1850,25 Jan 2022
2079,Pune,Shirur,Wheat,Other,FAQ,1700,1900,1750,07 Jan 2022
2080,Pune,Shirur,Wheat,Other,FAQ,1900,1900,1900,06 Mar 2020
2081,Pune,Shirur,Wheat,Other,FAQ,2000,2400,2000,31 Jul 2022
2082,Pune,Shirur,Wheat,Other,FAQ,2000,2600,2600,30 Apr 2023
2083,Pune,Shirur,Wheat,Other,FAQ,2100,2100,2100,11 Feb 2020
2084,Pune,Shirur,Wheat,Other,FAQ,2100,2450,2300,04 Jun 2023
2085,Pune,Shirur,Wheat,Other,FAQ,2121,2500,2121,27 Feb 2023
2086,Pune,Shirur,Wheat,Other,FAQ,2125,2125,2125,29 May 2023
2087,Pune,Shirur,Wheat,Other,FAQ,2300,2300,2300,30 Nov 2024
2088,Pune,Pune,Wheat,Sharbati,FAQ,4400,5300,4850,20 Feb 2023
2089,Pune,Pune,Wheat,Sharbati,FAQ,4400,5500,4950,16 May 2022
2090,Pune,Pune,Wheat,Sharbati,FAQ,4500,5000,4750,26 Aug 2023
2091,Pune,Pune,Wheat,Sharbati,FAQ,4500,5200,4850,19 Aug 2023
2092,Pune,Pune,Wheat,Sharbati,FAQ,4500,5300,4900,08 Aug 2022
2093,Pune,Pune,Wheat,Sharbati,FAQ,4500,5500,5000,24 Apr 2024
2094,Pune,Pune,Wheat,Sharbati,FAQ,4500,5500,5000,26 Sep 2023
2095,Pune,Pune,Wheat,Sharbati,FAQ,4500,5600,5050,28 Nov 2023
2096,Pune,Pune,Wheat,Sharbati,FAQ,4600,5200,4900,01 Sep 2023
2097,Pune,Pune,Wheat,Sharbati,FAQ,4600,5200,4900,06 Feb 2023
2098,Pune,Pune,Wheat,Sharbati,FAQ,4700,5200,4950,07 Oct 2022
2099,Pune,Pune,Wheat,Sharbati,FAQ,4800,5200,5000,21 Jul 2022
2100,Pune,Shirur,Wheat,Other,FAQ,1100,1500,1300,28 Nov 2020
2101,Pune,Shirur,Wheat,Other,FAQ,1200,1450,1325,04 Jan 2021
2102,Pune,Shirur,Wheat,Other,FAQ,1200,1725,1600,26 Oct 2021
2103,Pune,Shirur,Wheat,Other,FAQ,1300,1450,1450,31 Oct 2020
2104,Pune,Shirur,Wheat,Other,FAQ,1300,1700,1450,22 Nov 2020
2105,Pune,Shirur,Wheat,Other,FAQ,1400,1700,1500,26 Feb 2021
2106,Pune,Shirur,Wheat,Other,FAQ,1400,1700,1600,28 Jan 2022
2107,Pune,Shirur,Wheat,Other,FAQ,1400,1800,1500,04 Apr 2021
2108,Pune,Shirur,Wheat,Other,FAQ,1400,1800,1600,13 Mar 2021
2109,Pune,Shirur,Wheat,Other,FAQ,1400,1800,1600,28 Aug 2021
2110,Pune,Shirur,Wheat,Other,FAQ,1400,1900,1500,24 Jan 2022
2111,Pune,Shirur,Wheat,Other,FAQ,1400,1900,1550,23 Sep 2021
2112,Pune,Shirur,Wheat,Other,FAQ,1400,2000,1650,12 Oct 2021
2113,Pune,Shirur,Wheat,Other,FAQ,1450,1700,1450,25 Jun 2021
2114,Pune,Shirur,Wheat,Other,FAQ,1500,1500,1500,04 Jul 2021
2115,Pune,Shirur,Wheat,Other,FAQ,1600,1600,1600,02 Mar 2021
2116,Pune,Shirur,Wheat,Other,FAQ,1650,1700,1650,24 Jul 2022
2117,Pune,Shirur,Wheat,Other,FAQ,1800,2425,2425,02 Jan 2020
2118,Pune,Shirur,Wheat,Other,FAQ,1900,2000,2000,22 Dec 2019
2119,Pune,Shirur,Wheat,Other,FAQ,2000,2600,2500,16 Feb 2023
2120,Pune,Shirur,Wheat,Other,FAQ,2000,2700,2300,27 Apr 2023
2121,Pune,Shirur,Wheat,Other,FAQ,2100,2100,2100,26 May 2023
2122,Pune,Shirur,Wheat,Other,FAQ,2100,2400,2100,05 Jun 2023
2123,Pune,Shirur,Wheat,Other,FAQ,2300,2300,2300,23 Sep 2024
2124,Pune,Shirur,Wheat,Other,FAQ,2301,2500,2500,05 Mar 2023
2125,Pune,Shirur,Wheat,Other,FAQ,2400,2600,2400,21 Mar 2023
2126,Pune,Pune,Wheat,Sharbati,FAQ,3200,4300,3800,14 Aug 2021
2127,Pune,Pune,Wheat,Sharbati,FAQ,3400,4300,3900,22 Aug 2019
2128,Pune,Pune,Wheat,Sharbati,FAQ,3400,5000,4200,22 Feb 2022
2129,Pune,Pune,Wheat,Sharbati,FAQ,3500,4200,3900,01 Nov 2019
2130,Pune,Pune,Wheat,Sharbati,FAQ,3500,4200,3900,09 Dec 2019
2131,Pune,Pune,Wheat,Sharbati,FAQ,3500,4300,3900,17 Sep 2019
2132,Pune,Pune,Wheat,Sharbati,FAQ,3500,4400,3950,04 Oct 2019
2133,Pune,Pune,Wheat,Sharbati,FAQ,3500,4400,3950,18 Mar 2020
2134,Pune,Pune,Wheat,Sharbati,FAQ,3500,4500,4000,27 Oct 2021
2135,Pune,Pune,Wheat,Sharbati,FAQ,3500,4500,4000,28 Feb 2020
2136,Pune,Pune,Wheat,Sharbati,FAQ,3500,4500,4000,31 Jan 2022
2137,Pune,Pune,Wheat,Sharbati,FAQ,3500,4500,4050,26 Aug 2021
2138,Pune,Pune,Wheat,Sharbati,FAQ,3500,4500,4050,27 Aug 2021
2139,Pune,Pune,Wheat,Sharbati,FAQ,3500,5000,4250,28 Dec 2021
2140,Pune,Pune,Wheat,Sharbati,FAQ,3600,4200,3900,03 Oct 2019
2141,Pune,Pune,Wheat,Sharbati,FAQ,3600,4200,3950,22 Sep 2021
2142,Pune,Pune,Wheat,Sharbati,FAQ,3600,4300,3950,05 Feb 2020
2143,Pune,Pune,Wheat,Sharbati,FAQ,3600,4400,4000,23 Oct 2019
2144,Pune,Pune,Wheat,Sharbati,FAQ,3600,4500,4100,17 Aug 2021
2145,Pune,Pune,Wheat,Sharbati,FAQ,3600,4500,4100,21 Aug 2020
2146,Pune,Pune,Wheat,Sharbati,FAQ,3600,4700,4200,13 Apr 2021
2147,Pune,Pune,Wheat,Sharbati,FAQ,3600,4800,4200,25 Dec 2021
2148,Pune,Pune,Wheat,Sharbati,FAQ,3600,5200,4450,20 Apr 2021
