Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
86,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,08 Aug 2022
87,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,08 Dec 2022
88,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,09 Feb 2023
89,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,09 Jan 2023
90,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,09 Jun 2022
91,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,09 May 2022
92,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,10 Mar 2022
93,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,10 Nov 2022
94,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,10 Oct 2022
95,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,11 Apr 2022
96,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,11 Aug 2022
97,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,11 Jul 2022
98,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,12 Dec 2022
99,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,12 Sep 2022
100,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,13 Mar 2023
101,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,13 Oct 2022
102,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,14 Jul 2022
103,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,15 Dec 2022
104,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,16 Jan 2023
105,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,16 Jun 2022
106,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,16 May 2022
107,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,17 Mar 2022
108,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,17 Oct 2022
109,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,18 Aug 2022
110,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,18 Jul 2022
111,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,19 May 2022
112,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,19 Sep 2022
113,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,20 Feb 2023
114,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,20 Jun 2022
115,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,20 Mar 2023
116,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,20 Oct 2022
117,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,21 Jul 2022
118,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,21 Mar 2022
119,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,22 Aug 2022
120,Pune,Baramati,Rice,Other,FAQ,1400,1400,1400,22 Dec 2022
