Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1693,Nagpur,Savner,Maize,Other,FAQ,1981,2033,2000,07 Dec 2023
1694,Nagpur,Savner,Maize,Other,FAQ,1985,1985,1985,29 Mar 2023
1695,Nagpur,Savner,Maize,Other,FAQ,1985,2054,2025,30 Dec 2022
1696,Nagpur,Savner,Maize,Other,FAQ,1985,2141,2070,15 Jan 2024
1697,Nagpur,Savner,Maize,Other,FAQ,1990,1990,1990,21 Jan 2023
1698,Nagpur,Savner,Maize,Other,FAQ,1990,2035,2035,05 Feb 2024
1699,Nagpur,Savner,Maize,Other,FAQ,1990,2039,2020,01 Feb 2024
1700,Nagpur,Savner,Maize,Other,FAQ,1990,2063,2063,05 May 2022
1701,Nagpur,Savner,Maize,Other,FAQ,1990,2072,2040,28 Dec 2022
1702,Nagpur,Savner,Maize,Other,FAQ,1997,2175,2100,13 Dec 2023
1703,Nagpur,Savner,Maize,Other,FAQ,1998,2025,2025,31 Jan 2024
1704,Nagpur,Savner,Maize,Other,FAQ,1998,2204,2125,27 Nov 2024
1705,Nagpur,Savner,Maize,Other,FAQ,1999,2143,2090,11 Jan 2024
1706,Nagpur,Savner,Maize,Other,FAQ,2000,2000,2000,07 Sep 2023
1707,Nagpur,Savner,Maize,Other,FAQ,2000,2000,2000,11 Apr 2022
1708,Nagpur,Savner,Maize,Other,FAQ,2000,2000,2000,26 Sep 2024
1709,Nagpur,Savner,Maize,Other,FAQ,2000,2026,2015,07 Jan 2023
1710,Nagpur,Savner,Maize,Other,FAQ,2000,2051,2051,27 Apr 2022
1711,Nagpur,Savner,Maize,Other,FAQ,2000,2065,2065,04 May 2022
1712,Nagpur,Savner,Maize,Other,FAQ,2000,2250,2150,07 Dec 2024
1713,Nagpur,Savner,Maize,Other,FAQ,2000,2275,2150,11 Nov 2024
1714,Nagpur,Savner,Maize,Other,FAQ,2000,2370,2225,06 Nov 2024
1715,Nagpur,Savner,Maize,Other,FAQ,2001,2001,2001,11 May 2024
1716,Nagpur,Savner,Maize,Other,FAQ,2001,2001,2001,14 May 2024
1717,Nagpur,Savner,Maize,Other,FAQ,2001,2119,2080,27 Jan 2024
1718,Nagpur,Savner,Maize,Other,FAQ,2003,2073,2050,10 Jan 2024
