Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
86,Nagpur,Umared,Rice,Other,FAQ,2000,3600,3300,18 May 2017
87,Nagpur,Umared,Rice,Other,FAQ,2000,3600,3300,20 Apr 2017
88,Nagpur,Umared,Rice,Other,FAQ,2000,3600,3300,20 May 2017
89,Nagpur,Umared,Rice,Other,FAQ,2000,3600,3300,27 Apr 2017
90,Nagpur,Umared,Rice,Other,FAQ,2000,3600,3300,27 May 2017
91,Nagpur,Umared,Rice,Other,FAQ,2000,3600,3300,29 Apr 2017
92,Nagpur,Umared,Rice,Other,FAQ,2000,3600,3300,30 Mar 2017
93,Nagpur,Umared,Rice,Other,FAQ,2000,3600,3500,25 May 2017
94,Nagpur,Umared,Rice,Other,FAQ,2000,3700,3300,10 Jun 2017
95,Nagpur,Umared,Rice,Other,FAQ,2000,3700,3300,17 Jun 2017
96,Nagpur,Umared,Rice,Other,FAQ,2000,3700,3500,01 Jul 2017
97,Nagpur,Umared,Rice,Other,FAQ,2000,3700,3500,03 Sep 2016
98,Nagpur,Umared,Rice,Other,FAQ,2000,3700,3500,06 Jul 2017
99,Nagpur,Umared,Rice,Other,FAQ,2000,3700,3500,22 Jun 2017
100,Nagpur,Umared,Rice,Other,FAQ,2000,3700,3500,24 Jun 2017
101,Nagpur,Umared,Rice,Other,FAQ,2000,3700,3500,29 Jun 2017
102,Nagpur,Umared,Rice,Other,FAQ,2000,3800,3300,16 Jun 2016
103,Nagpur,Umared,Rice,Other,FAQ,2000,3800,3500,03 Aug 2017
104,Nagpur,Umared,Rice,Other,FAQ,2000,3800,3500,05 Aug 2017
105,Nagpur,Umared,Rice,Other,FAQ,2000,3800,3500,08 Jul 2017
106,Nagpur,Umared,Rice,Other,FAQ,2000,3800,3500,10 Aug 2017
107,Nagpur,Umared,Rice,Other,FAQ,2000,3800,3500,13 Jul 2017
108,Nagpur,Umared,Rice,Other,FAQ,2000,3800,3500,15 Jul 2017
109,Nagpur,Umared,Rice,Other,FAQ,2000,3800,3500,20 Jul 2017
110,Nagpur,Umared,Rice,Other,FAQ,2000,3800,3500,22 Jul 2017
111,Nagpur,Umared,Rice,Other,FAQ,2000,3800,3500,29 Jul 2017
112,Nagpur,Umared,Rice,Other,FAQ,2000,3850,3300,11 Jun 2016
113,Nagpur,Umared,Rice,Other,FAQ,2000,3850,3400,11 Aug 2016
114,Nagpur,Umared,Rice,Other,FAQ,2000,3850,3500,23 Jul 2016
115,Nagpur,Umared,Rice,Other,FAQ,2000,3850,3500,28 Jul 2016
116,Nagpur,Umared,Rice,Other,FAQ,2000,3900,3500,08 Oct 2016
117,Nagpur,Umared,Rice,Other,FAQ,2000,3900,3500,12 Aug 2017
118,Nagpur,Umared,Rice,Other,FAQ,2000,3900,3500,13 Oct 2016
119,Nagpur,Umared,Rice,Other,FAQ,2000,3900,3500,17 Sep 2016
120,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3200,14 Jan 2017
121,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3300,09 Feb 2017
122,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3300,18 Jun 2016
123,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3300,23 Jun 2016
124,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,01 Oct 2016
125,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,03 Nov 2016
126,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,04 Aug 2016
127,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,05 Nov 2016
128,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,06 Aug 2016
129,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,06 Oct 2016
130,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,07 Jul 2016
131,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,07 Sep 2017
132,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,08 Sep 2016
133,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,09 Sep 2017
134,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,10 Dec 2016
135,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,10 Nov 2016
136,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,12 Nov 2016
137,Nagpur,Umared,Rice,Other,FAQ,2000,4000,3500,13 Aug 2016
