Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
1360,Pune,Baramati,Maize,Deshi Red,FAQ,1351,1510,1485,2017-07-17
1429,Pune,Dound,Maize,Deshi Red,FAQ,1400,1500,1450,2017-07-18
1505,Pune,Pune,Maize,Other,FAQ,1500,1700,1600,2017-07-19
347,Pune,Baramati,Maize,Deshi Red,FAQ,1485,1571,1500,2017-07-20
182,Pune,Pune,Maize,Other,FAQ,1650,1750,1700,2017-07-21
3075,Pune,Pune,Maize,Other,FAQ,1600,1800,1700,2017-07-22
510,Pune,Baramati,Maize,Deshi Red,FAQ,1400,1570,1475,2017-07-24
89,Pune,Dound,Maize,Deshi Red,FAQ,1401,1551,1451,2017-07-25
1940,Pune,Pune,Maize,Other,FAQ,1600,1700,1650,2017-07-26
787,Pune,Baramati,Maize,Deshi Red,FAQ,1175,1651,1450,2017-07-27
383,Pune,Pune,Maize,Deshi Red,FAQ,1650,1700,1675,2017-07-28
1838,Pune,Pune,Maize,Other,FAQ,1750,1800,1775,2017-07-29
2825,Pune,Indapur(Bhigwan),Maize,Deshi Red,FAQ,1480,1570,1511,2017-07-30
1615,Pune,Dound,Maize,Deshi Red,FAQ,1301,1351,1351,2017-07-31
760,Pune,Shirur,Maize,Other,FAQ,1425,1425,1425,2017-08-01
1181,Pune,Pune,Maize,Other,FAQ,1750,1800,1775,2017-08-02
1064,Pune,Baramati,Maize,Deshi Red,FAQ,1350,1551,1425,2017-08-03
745,Pune,Pune,Maize,Other,FAQ,1750,1850,1825,2017-08-04
765,Pune,Shirur,Maize,Other,FAQ,1511,1511,1511,2017-08-05
82,Pune,Dound,Maize,Deshi Red,FAQ,1251,1475,1375,2017-08-07
621,Pune,Pune,Maize,Other,FAQ,1725,1800,1775,2017-08-08
1945,Pune,Pune,Maize,Other,FAQ,1700,1800,1775,2017-08-09
2306,Pune,Pune,Maize,Other,FAQ,1750,1850,1825,2017-08-10
185,Pune,Pune,Maize,Other,FAQ,1775,1850,1825,2017-08-12
509,Pune,Baramati,Maize,Deshi Red,FAQ,1375,1561,1511,2017-08-14
2808,Pune,Dound,Maize,Deshi Red,FAQ,1450,1600,1500,2017-08-15
2890,Pune,Pune,Maize,Other,FAQ,1800,1875,1850,2017-08-16
1357,Pune,Baramati,Maize,Deshi Red,FAQ,1211,1600,1525,2017-08-17
433,Pune,Pune,Maize,Other,FAQ,1800,1975,1900,2017-08-18
187,Pune,Pune,Maize,Other,FAQ,1825,1850,1837,2017-08-19
2247,Pune,Pune,Maize,Other,FAQ,1850,1900,1875,2017-08-21
2248,Pune,Pune,Maize,Other,FAQ,1875,1900,1887,2017-08-22
2502,Pune,Pune,Maize,Other,FAQ,1800,1850,1835,2017-08-23
1663,Pune,Baramati,Maize,Deshi Red,FAQ,1425,1600,1550,2017-08-24
11,Pune,Baramati,Maize,Deshi Red,FAQ,1450,1680,1560,2017-08-28
1220,Pune,Dound,Maize,Deshi Red,FAQ,1400,1600,1550,2017-08-29
227,Pune,Baramati,Maize,Deshi Red,FAQ,1425,1611,1500,2017-08-31
748,Pune,Pune,Maize,Other,FAQ,1800,1850,1835,2017-09-01
2612,Pune,Dound,Maize,Deshi Red,FAQ,1300,1500,1400,2017-09-03
504,Pune,Baramati,Maize,Deshi Red,FAQ,1250,1535,1401,2017-09-04
460,Pune,Dound,Maize,Deshi Red,FAQ,1400,1600,1500,2017-09-05
434,Pune,Pune,Maize,Other,FAQ,1825,1900,1865,2017-09-06
789,Pune,Baramati,Maize,Deshi Red,FAQ,1250,1551,1450,2017-09-07
2993,Pune,Dound,Maize,Deshi Red,FAQ,1650,1651,1650,2017-09-08
