Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
1795,Pune,Pune,Wheat,Sharbati,FAQ,3700,4700,4250,2021-06-23
1742,Pune,Shirur,Wheat,Other,FAQ,1300,1800,1600,2021-06-24
1274,Pune,Shirur,Wheat,Other,FAQ,1450,1700,1450,2021-06-25
2685,Pune,Pune,Wheat,Sharbati,FAQ,3600,4600,4150,2021-06-26
1839,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1600,2000,1670,2021-06-27
240,Pune,Baramati,Wheat,Maharashtra 2189,FAQ,1760,2100,1800,2021-06-28
2936,Pune,Pune,Wheat,Sharbati,FAQ,3800,4800,4350,2021-06-29
2088,Pune,Pune,Wheat,Sharbati,FAQ,4000,5000,4550,2021-06-30
922,Pune,Baramati,Wheat,Kalyan,FAQ,1680,1750,1725,2021-07-01
2531,Pune,Pune,Wheat,Sharbati,FAQ,3600,4600,4150,2021-07-02
2988,Pune,Pune,Wheat,Sharbati,FAQ,3500,4500,4050,2021-07-03
1275,Pune,Shirur,Wheat,Other,FAQ,1500,1500,1500,2021-07-04
2225,Pune,Shirur,Wheat,Other,FAQ,1300,1600,1400,2021-07-05
995,Pune,Pune,Wheat,Sharbati,FAQ,3600,4700,4200,2021-07-06
1954,Pune,Pune,Wheat,Sharbati,FAQ,3500,5000,4300,2021-07-07
282,Pune,Pune,Wheat,Sharbati,FAQ,3500,5000,4300,2021-07-08
668,Pune,Pune,Wheat,Sharbati,FAQ,3500,5200,4400,2021-07-09
1583,Pune,Shirur,Wheat,Other,FAQ,1500,1575,1500,2021-07-10
2115,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1600,1825,1660,2021-07-11
2687,Pune,Pune,Wheat,Sharbati,FAQ,3600,5000,4350,2021-07-12
3095,Pune,Pune,Wheat,Sharbati,FAQ,3600,5000,4350,2021-07-13
2044,Pune,Pune,Wheat,Sharbati,FAQ,3500,4800,4200,2021-07-14
165,Pune,Baramati,Wheat,Kalyan,FAQ,1501,1760,1740,2021-07-15
2063,Pune,Pune,Wheat,Sharbati,FAQ,3700,5000,4400,2021-07-17
1516,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1600,1850,1700,2021-07-18
899,Pune,Pune,Wheat,Sharbati,FAQ,3900,5000,4500,2021-07-19
907,Pune,Pune,Wheat,Sharbati,FAQ,4000,5000,4550,2021-07-20
2087,Pune,Pune,Wheat,Sharbati,FAQ,4000,5000,4550,2021-07-21
920,Pune,Baramati,Wheat,Kalyan,FAQ,1651,1751,1740,2021-07-22
3120,Pune,Pune,Wheat,Sharbati,FAQ,4000,4900,4500,2021-07-23
2529,Pune,Pune,Wheat,Sharbati,FAQ,4000,4900,4500,2021-07-24
3432,Pune,Shirur,Wheat,Other,FAQ,1500,1625,1600,2021-07-25
734,Pune,Shirur,Wheat,Other,FAQ,1500,1600,1600,2021-07-26
913,Pune,Pune,Wheat,Sharbati,FAQ,4200,5100,4700,2021-07-27
1027,Pune,Pune,Wheat,Sharbati,FAQ,4000,5000,4550,2021-07-28
190,Pune,Baramati,Wheat,Maharashtra 2189,FAQ,1751,2096,1800,2021-07-29
2349,Pune,Shirur,Wheat,Other,FAQ,1550,1600,1550,2021-07-30
2938,Pune,Pune,Wheat,Sharbati,FAQ,3800,5000,4450,2021-07-31
447,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1600,1900,1700,2021-08-01
549,Pune,Baramati,Wheat,Kalyan,FAQ,1700,1780,1750,2021-08-02
2472,Pune,Pune,Wheat,Sharbati,FAQ,4000,4700,4400,2021-08-03
2074,Pune,Pune,Wheat,Sharbati,FAQ,3800,4800,4350,2021-08-04
2902,Pune,Shirur,Wheat,Other,FAQ,1400,1511,1500,2021-08-05
2514,Pune,Pune,Wheat,Sharbati,FAQ,3800,4600,4250,2021-08-06
1580,Pune,Shirur,Wheat,Other,FAQ,1400,1900,1600,2021-08-07
2903,Pune,Shirur,Wheat,Other,FAQ,1400,1600,1600,2021-08-08
2919,Pune,Pune,Wheat,Sharbati,FAQ,3600,4400,4050,2021-08-09
3355,Pune,Pune,Wheat,Sharbati,FAQ,3500,4600,4100,2021-08-10
1697,Pune,Pune,Wheat,Sharbati,FAQ,3400,4500,4000,2021-08-11
926,Pune,Baramati,Wheat,Kalyan,FAQ,1700,1780,1751,2021-08-12
2983,Pune,Pune,Wheat,Sharbati,FAQ,3200,4300,3800,2021-08-13
2481,Pune,Pune,Wheat,Sharbati,FAQ,3200,4300,3800,2021-08-14
1518,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1600,1900,1750,2021-08-15
633,Pune,Baramati,Wheat,Maharashtra 2189,FAQ,1751,2201,1780,2021-08-16
2499,Pune,Pune,Wheat,Sharbati,FAQ,3600,4500,4100,2021-08-17
1950,Pune,Pune,Wheat,Sharbati,FAQ,3500,4700,4150,2021-08-18
166,Pune,Baramati,Wheat,Kalyan,FAQ,1600,1780,1740,2021-08-19
2996,Pune,Pune,Wheat,Sharbati,FAQ,3500,5000,4300,2021-08-20
2678,Pune,Pune,Wheat,Sharbati,FAQ,3500,5000,4300,2021-08-21
3290,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1650,1901,1730,2021-08-22
1435,Pune,Baramati,Wheat,Maharashtra 2189,FAQ,1760,2000,1800,2021-08-23
2177,Pune,Shirur,Wheat,Other,FAQ,1500,1700,1600,2021-08-24
1957,Pune,Pune,Wheat,Sharbati,FAQ,3600,4400,4050,2021-08-25
924,Pune,Baramati,Wheat,Kalyan,FAQ,1700,1775,1750,2021-08-26
2493,Pune,Pune,Wheat,Sharbati,FAQ,3500,4500,4050,2021-08-27
1270,Pune,Shirur,Wheat,Other,FAQ,1400,1800,1600,2021-08-28
2746,Pune,Shirur,Wheat,Other,FAQ,1500,1600,1500,2021-08-29
2838,Pune,Shirur,Wheat,Other,FAQ,1400,1850,1675,2021-08-30
3022,Pune,Pune,Wheat,Sharbati,FAQ,3900,4500,4250,2021-08-31
2341,Pune,Shirur,Wheat,Other,FAQ,1400,1625,1600,2021-09-01
3025,Pune,Pune,Wheat,Sharbati,FAQ,4000,4400,4250,2021-09-02
2070,Pune,Pune,Wheat,Sharbati,FAQ,3800,4600,4250,2021-09-03
2234,Pune,Shirur,Wheat,Other,FAQ,1500,1700,1600,2021-09-04
2741,Pune,Shirur,Wheat,Other,FAQ,1400,1775,1500,2021-09-05
1979,Pune,Pune,Wheat,Sharbati,FAQ,4000,4400,4250,2021-09-06
3026,Pune,Pune,Wheat,Sharbati,FAQ,4000,4400,4250,2021-09-07
1969,Pune,Pune,Wheat,Sharbati,FAQ,3800,4600,4250,2021-09-08
168,Pune,Baramati,Wheat,Kalyan,FAQ,1700,1851,1835,2021-09-09
2526,Pune,Pune,Wheat,Sharbati,FAQ,4000,4400,4250,2021-09-10
