Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
78,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2200,3000,2600,2016-07-23
79,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2200,3000,2600,2016-07-25
338,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3200,2600,2016-07-26
339,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3200,2600,2016-07-27
340,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3200,2600,2016-07-28
341,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3200,2600,2016-07-29
342,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3200,2600,2016-07-30
345,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3200,2700,2016-08-01
328,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3100,2500,2016-08-02
329,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3100,2500,2016-08-03
330,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3100,2500,2016-08-04
331,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3100,2500,2016-08-05
332,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3100,2500,2016-08-06
333,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3100,2500,2016-08-08
321,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3000,2500,2016-08-09
353,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,5100,3400,2016-08-10
322,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3000,2500,2016-08-11
323,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3000,2500,2016-08-12
324,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2300,3000,2500,2016-08-13
395,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,2800,2600,2016-08-16
396,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,2800,2600,2016-08-17
397,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,2800,2600,2016-08-19
398,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2400,2800,2600,2016-08-20
51,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2000,3200,2500,2016-08-22
52,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2000,3200,2500,2016-08-23
53,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2000,3200,2500,2016-08-24
54,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2000,3200,2500,2016-08-26
55,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,2000,3200,2500,2016-08-27
4,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3200,2500,2016-08-29
5,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3200,2500,2016-08-30
6,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3200,2500,2016-08-31
1,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3200,2500,2016-09-01
2,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3200,2500,2016-09-02
3,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3200,2500,2016-09-03
34,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2600,2016-09-06
35,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2600,2016-09-07
37,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2600,2016-09-08
38,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2600,2016-09-09
39,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1900,3300,2600,2016-09-10
7,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3300,2600,2016-09-12
8,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3300,2600,2016-09-14
9,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3300,2600,2016-09-16
10,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3300,2600,2016-09-17
11,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3300,2600,2016-09-19
12,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3300,2600,2016-09-20
13,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3300,2600,2016-09-21
14,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3300,2600,2016-09-22
15,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3300,2600,2016-09-24
16,Kolhapur,Kolhapur(Laxmipuri),Wheat,Other,FAQ,1800,3300,2600,2016-09-26
