Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
203,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-03-11
208,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-03-14
761,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2017-03-15
746,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4300,2017-03-16
72,Sangli,Sangli,Rice,Other,FAQ,1900,6800,4300,2017-03-17
791,Sangli,Sangli,Rice,Other,FAQ,2200,6300,4300,2017-03-18
219,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-03-20
223,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-03-21
228,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-03-22
295,Sangli,Sangli,Rice,Other,FAQ,2000,6500,4500,2017-03-23
234,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-03-24
240,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-03-25
245,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-03-27
249,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-03-29
769,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2017-03-30
770,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2017-03-31
189,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-04-01
192,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-04-03
1173,Sangli,Sangli,Rice,Other,FAQ,2500,6500,4500,2017-04-05
1176,Sangli,Sangli,Rice,Other,FAQ,2500,6500,4500,2017-04-06
1182,Sangli,Sangli,Rice,Other,FAQ,2500,6500,4500,2017-04-07
399,Sangli,Sangli,Rice,Other,FAQ,2200,5800,4300,2017-04-08
303,Sangli,Sangli,Rice,Other,FAQ,2000,6800,5200,2017-04-10
756,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2017-04-11
70,Sangli,Sangli,Rice,Other,FAQ,1900,6500,4500,2017-04-12
1246,Sangli,Sangli,Rice,Other,FAQ,2500,6500,5200,2017-04-13
1247,Sangli,Sangli,Rice,Other,FAQ,2500,6500,5200,2017-04-15
213,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-04-17
62,Sangli,Sangli,Rice,Other,FAQ,1900,6000,4100,2017-04-18
1155,Sangli,Sangli,Rice,Other,FAQ,2500,6000,4500,2017-04-19
217,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-04-20
222,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-04-21
224,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-04-22
232,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-04-24
237,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-04-25
242,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-04-26
244,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-04-27
1235,Sangli,Sangli,Rice,Other,FAQ,2500,6500,4500,2017-04-29
1245,Sangli,Sangli,Rice,Other,FAQ,2500,6500,5000,2017-05-02
140,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4000,2017-05-03
1170,Sangli,Sangli,Rice,Other,FAQ,2500,6500,4500,2017-05-04
145,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4000,2017-05-05
150,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4000,2017-05-08
1185,Sangli,Sangli,Rice,Other,FAQ,2500,6500,4500,2017-05-09
82,Sangli,Sangli,Rice,Other,FAQ,2000,5500,3750,2017-05-11
63,Sangli,Sangli,Rice,Other,FAQ,1900,6000,4500,2017-05-12
264,Sangli,Sangli,Rice,Other,FAQ,2000,6500,4250,2017-05-13
164,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4000,2017-05-15
66,Sangli,Sangli,Rice,Other,FAQ,1900,6500,4200,2017-05-16
215,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-05-17
216,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-05-18
220,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-05-20
1222,Sangli,Sangli,Rice,Other,FAQ,2500,6500,4500,2017-05-22
231,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-05-23
235,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-05-24
241,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-05-25
362,Sangli,Sangli,Rice,Other,FAQ,2200,5000,4500,2017-05-26
246,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-05-27
26,Sangli,Sangli,Rice,Other,FAQ,1800,6500,4500,2017-05-29
251,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-05-30
252,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-05-31
398,Sangli,Sangli,Rice,Other,FAQ,2200,5600,4000,2017-06-01
370,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4200,2017-06-02
366,Sangli,Sangli,Rice,Other,FAQ,2200,5500,3850,2017-06-03
457,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-06-05
1179,Sangli,Sangli,Rice,Other,FAQ,2500,6500,4500,2017-06-06
484,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-06-07
498,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-06-08
509,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-06-09
520,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-06-10
1194,Sangli,Sangli,Rice,Other,FAQ,2500,6500,4500,2017-06-12
552,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-06-13
61,Sangli,Sangli,Rice,Other,FAQ,1900,6000,3950,2017-06-14
359,Sangli,Sangli,Rice,Other,FAQ,2200,5000,3600,2017-06-16
594,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-06-17
618,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4100,2017-06-19
