Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
10544,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1900,2300,2300,2019-01-27
10545,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1900,2300,2300,2019-01-28
10413,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1800,2300,1800,2019-01-29
14373,Ahmednagar,Shrirampur,Wheat,Other,FAQ,2000,2316,2200,2019-01-30
14581,Ahmednagar,Shrirampur,Wheat,Other,FAQ,2225,2225,2225,2019-01-31
7494,Ahmednagar,Rahuri,Wheat,Other,FAQ,1850,2100,2000,2019-02-01
15322,Ahmednagar,Shrirampur(Belapur),Wheat,Other,FAQ,2000,2000,2000,2019-02-02
4620,Ahmednagar,Newasa,Wheat,Maharashtra 2189,FAQ,2200,2200,2200,2019-02-03
10979,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,2300,2300,2300,2019-02-04
14537,Ahmednagar,Shrirampur,Wheat,Other,FAQ,2155,2250,2180,2019-02-05
7423,Ahmednagar,Rahuri,Wheat,Other,FAQ,1800,2200,1850,2019-02-06
9102,Ahmednagar,Rahuri(Vambori),Wheat,Other,FAQ,2376,2376,2376,2019-02-07
5345,Ahmednagar,Pathardi,Wheat,Maharashtra 2189,FAQ,2000,2500,2100,2019-02-08
5346,Ahmednagar,Pathardi,Wheat,Maharashtra 2189,FAQ,2000,2500,2100,2019-02-09
4633,Ahmednagar,Newasa,Wheat,Maharashtra 2189,FAQ,2200,2300,2250,2019-02-10
14458,Ahmednagar,Shrirampur,Wheat,Other,FAQ,2085,2314,2175,2019-02-11
3239,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1700,2300,2250,2019-02-12
14526,Ahmednagar,Shrirampur,Wheat,Other,FAQ,2150,2350,2250,2019-02-13
3538,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1911,2245,2000,2019-02-14
7668,Ahmednagar,Rahuri,Wheat,Other,FAQ,2000,2250,2100,2019-02-15
3572,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1950,2131,2101,2019-02-16
4643,Ahmednagar,Newasa,Wheat,Maharashtra 2189,FAQ,2300,2300,2300,2019-02-17
10524,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1900,2200,2200,2019-02-18
9081,Ahmednagar,Rahuri(Vambori),Wheat,Other,FAQ,2351,2351,2351,2019-02-19
594,Ahmednagar,Ahmednagar,Wheat,Other,FAQ,2051,2351,2201,2019-02-20
12215,Ahmednagar,Shevgaon(Bodhegaon),Wheat,Maharashtra 2189,FAQ,2200,2300,2300,2019-02-21
9671,Ahmednagar,Sangamner,Wheat,Other,FAQ,2100,2300,2200,2019-02-22
3309,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1781,2378,2201,2019-02-23
12061,Ahmednagar,Shevgaon(Bodhegaon),Wheat,Maharashtra 2189,FAQ,2000,2100,2100,2019-02-25
8456,Ahmednagar,Rahuri(Vambori),Wheat,Other,FAQ,1700,2000,1950,2019-02-26
14214,Ahmednagar,Shrirampur,Wheat,Other,FAQ,1900,2165,2075,2019-02-27
5293,Ahmednagar,Pathardi,Wheat,Maharashtra 2189,FAQ,1960,2560,2430,2019-03-01
3227,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1700,2091,1950,2019-03-02
5074,Ahmednagar,Pathardi,Wheat,Maharashtra 2189,FAQ,1600,2600,2400,2019-03-03
15329,Ahmednagar,Shrirampur(Belapur),Wheat,Other,FAQ,2000,2000,2000,2019-03-04
3280,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1750,2057,2023,2019-03-05
14447,Ahmednagar,Shrirampur,Wheat,Other,FAQ,2051,2172,2100,2019-03-06
11913,Ahmednagar,Shevgaon(Bodhegaon),Wheat,Maharashtra 2189,FAQ,1900,2000,1900,2019-03-07
465,Ahmednagar,Ahmednagar,Wheat,Other,FAQ,1975,2081,2028,2019-03-08
