Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
564,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2300,4175,3237,2023-03-02
1933,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2900,4656,3650,2023-03-03
2539,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,4700,4700,4700,2023-03-04
2465,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2680,3781,3161,2023-03-05
610,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2500,4476,3488,2023-03-06
1908,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2800,4271,3500,2023-03-08
680,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,3050,3751,3401,2023-03-09
1926,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2900,3900,3500,2023-03-10
1086,Chattrapati Sambhajinagar,Kannad,Jowar(Sorghum),Other,FAQ,1500,2751,2125,2023-03-11
2661,Chattrapati Sambhajinagar,Sillod,Jowar(Sorghum),Other,FAQ,2700,2800,2800,2023-03-12
1854,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2600,3900,3400,2023-03-13
220,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,4000,2900,2023-03-14
608,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2500,4000,3250,2023-03-15
329,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2000,3800,2900,2023-03-16
509,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2200,3100,2650,2023-03-17
578,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2390,2600,2495,2023-03-18
2500,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2991,2991,2991,2023-03-19
165,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1700,3131,2415,2023-03-20
1866,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2650,3700,3000,2023-03-21
1828,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2500,3800,3200,2023-03-22
2529,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,3701,4551,3851,2023-03-23
1841,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2550,3715,2950,2023-03-24
920,Chattrapati Sambhajinagar,Gangapur,Jowar(Sorghum),Other,FAQ,2000,2700,2500,2023-03-25
2510,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,3141,3500,3300,2023-03-26
1867,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2650,4000,3300,2023-03-27
1827,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2500,3726,3100,2023-03-28
2540,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,4900,4900,4900,2023-03-29
1842,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2550,3765,3200,2023-03-30
603,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2500,3200,2850,2023-03-31
1824,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2500,3670,3000,2023-04-01
2496,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2900,4600,4000,2023-04-02
1008,Chattrapati Sambhajinagar,Gangapur,Jowar(Sorghum),Other,FAQ,3200,3800,3479,2023-04-03
2469,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2700,4500,3000,2023-04-04
2283,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2000,3800,3351,2023-04-05
1766,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2325,3000,2650,2023-04-06
