Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
857,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2021-08-27
1892,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-08-29
1893,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-08-30
974,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-08-31
1859,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-09-01
2571,Nagpur,Ramtek,Potato,Other,FAQ,1400,1600,1500,2021-09-02
826,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2021-09-03
1862,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-09-04
830,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2021-09-05
1867,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-09-07
2599,Nagpur,Ramtek,Potato,Other,FAQ,1400,1600,1500,2021-09-09
922,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-09-10
1873,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-09-11
2614,Nagpur,Ramtek,Potato,Other,FAQ,1400,1600,1500,2021-09-12
1877,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-09-14
1831,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-09-15
2630,Nagpur,Ramtek,Potato,Other,FAQ,1400,1600,1500,2021-09-16
943,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-09-17
1882,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-09-18
2644,Nagpur,Ramtek,Potato,Other,FAQ,1400,1600,1500,2021-09-19
1858,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1125,2021-09-20
1901,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1250,2021-09-21
1792,Nagpur,Nagpur,Potato,Other,FAQ,900,1200,1125,2021-09-22
960,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-09-23
962,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-09-24
1847,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-09-25
1902,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1250,2021-09-26
1850,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-09-27
1903,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1250,2021-09-28
1904,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1250,2021-09-29
1905,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1250,2021-09-30
1091,Nagpur,Kamthi,Potato,Other,FAQ,1500,2500,2100,2021-10-01
2574,Nagpur,Ramtek,Potato,Other,FAQ,1400,1600,1500,2021-10-03
1861,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-10-04
1863,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-10-05
1866,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-10-07
976,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1900,2021-10-08
1868,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-10-09
1101,Nagpur,Kamthi,Potato,Other,FAQ,1500,2500,2100,2021-10-10
1872,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-10-11
1874,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-10-12
1899,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1250,2021-10-13
836,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2021-10-14
2633,Nagpur,Ramtek,Potato,Other,FAQ,1400,1600,1500,2021-10-17
1881,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-10-18
1900,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1250,2021-10-20
843,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2021-10-21
847,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2021-10-22
1911,Nagpur,Nagpur,Potato,Other,FAQ,1000,1400,1350,2021-10-23
852,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2021-10-24
1910,Nagpur,Nagpur,Potato,Other,FAQ,1000,1400,1300,2021-10-25
1988,Nagpur,Nagpur,Potato,Other,FAQ,1200,1700,1575,2021-10-26
2002,Nagpur,Nagpur,Potato,Other,FAQ,1300,2000,1650,2021-10-27
2682,Nagpur,Ramtek,Potato,Other,FAQ,1400,1600,1500,2021-10-28
861,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2021-10-29
2004,Nagpur,Nagpur,Potato,Other,FAQ,1300,2000,1825,2021-10-30
901,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1600,2021-10-31
2026,Nagpur,Nagpur,Potato,Other,FAQ,1400,2000,1850,2021-11-01
1164,Nagpur,Kamthi,Potato,Other,FAQ,2000,3000,2800,2021-11-02
2025,Nagpur,Nagpur,Potato,Other,FAQ,1400,1900,1725,2021-11-03
2580,Nagpur,Ramtek,Potato,Other,FAQ,1400,1600,1500,2021-11-04
2589,Nagpur,Ramtek,Potato,Other,FAQ,1400,1600,1500,2021-11-07
2006,Nagpur,Nagpur,Potato,Other,FAQ,1400,1700,1500,2021-11-08
2028,Nagpur,Nagpur,Potato,Other,FAQ,1400,2000,1850,2021-11-09
1174,Nagpur,Kamthi,Potato,Other,FAQ,2000,3000,2800,2021-11-10
2741,Nagpur,Ramtek,Potato,Other,FAQ,1800,2000,1900,2021-11-11
926,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-11-12
2013,Nagpur,Nagpur,Potato,Other,FAQ,1400,1800,1700,2021-11-13
2015,Nagpur,Nagpur,Potato,Other,FAQ,1400,1800,1700,2021-11-14
1109,Nagpur,Kamthi,Potato,Other,FAQ,1500,2500,2100,2021-11-16
2639,Nagpur,Ramtek,Potato,Other,FAQ,1400,1600,1500,2021-11-18
2019,Nagpur,Nagpur,Potato,Other,FAQ,1400,1800,1700,2021-11-20
2762,Nagpur,Ramtek,Potato,Other,FAQ,1800,2000,1900,2021-11-21
2020,Nagpur,Nagpur,Potato,Other,FAQ,1400,1800,1700,2021-11-22
882,Nagpur,Kamthi,Potato,Other,FAQ,1000,1600,1400,2021-11-23
2001,Nagpur,Nagpur,Potato,Other,FAQ,1300,1700,1600,2021-11-25
884,Nagpur,Kamthi,Potato,Other,FAQ,1000,1600,1400,2021-11-26
2778,Nagpur,Ramtek,Potato,Other,FAQ,1800,2000,1900,2021-11-28
1996,Nagpur,Nagpur,Potato,Other,FAQ,1300,1600,1525,2021-11-29
1997,Nagpur,Nagpur,Potato,Other,FAQ,1300,1600,1525,2021-11-30
1986,Nagpur,Nagpur,Potato,Other,FAQ,1200,1600,1500,2021-12-01
2698,Nagpur,Ramtek,Potato,Other,FAQ,1600,1800,1700,2021-12-02
1093,Nagpur,Kamthi,Potato,Other,FAQ,1500,2500,2100,2021-12-03
911,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-12-05
1803,Nagpur,Nagpur,Potato,Other,FAQ,900,1300,1200,2021-12-06
1865,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-12-07
1897,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1250,2021-12-08
919,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-12-09
1871,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-12-11
2610,Nagpur,Ramtek,Potato,Other,FAQ,1400,1600,1500,2021-12-12
929,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-12-14
1741,Nagpur,Nagpur,Potato,Other,FAQ,800,1200,1100,2021-12-15
2628,Nagpur,Ramtek,Potato,Other,FAQ,1400,1600,1500,2021-12-16
940,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-12-17
1753,Nagpur,Nagpur,Potato,Other,FAQ,800,1300,1175,2021-12-18
2535,Nagpur,Ramtek,Potato,Other,FAQ,1000,1400,1200,2021-12-19
1743,Nagpur,Nagpur,Potato,Other,FAQ,800,1200,1100,2021-12-20
1731,Nagpur,Nagpur,Potato,Other,FAQ,800,1100,1025,2021-12-21
1732,Nagpur,Nagpur,Potato,Other,FAQ,800,1100,1025,2021-12-22
2538,Nagpur,Ramtek,Potato,Other,FAQ,1000,1400,1200,2021-12-23
851,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2021-12-24
854,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2021-12-26
1663,Nagpur,Nagpur,Potato,Other,FAQ,700,1000,925,2021-12-27
859,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2021-12-28
1629,Nagpur,Nagpur,Potato,Other,FAQ,500,900,800,2021-12-29
2524,Nagpur,Ramtek,Potato,Other,FAQ,800,1000,900,2021-12-30
1632,Nagpur,Nagpur,Potato,Other,FAQ,600,900,825,2022-01-01
824,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2022-01-02
1641,Nagpur,Nagpur,Potato,Other,FAQ,600,1000,900,2022-01-04
829,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2022-01-05
832,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2022-01-07
1657,Nagpur,Nagpur,Potato,Other,FAQ,700,900,775,2022-01-08
1658,Nagpur,Nagpur,Potato,Other,FAQ,700,1000,925,2022-01-09
1659,Nagpur,Nagpur,Potato,Other,FAQ,700,1000,925,2022-01-10
1660,Nagpur,Nagpur,Potato,Other,FAQ,700,1000,925,2022-01-11
833,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2022-01-12
2509,Nagpur,Ramtek,Potato,Other,FAQ,800,1000,900,2022-01-13
835,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2022-01-14
837,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2022-01-15
2513,Nagpur,Ramtek,Potato,Other,FAQ,800,1000,900,2022-01-16
1665,Nagpur,Nagpur,Potato,Other,FAQ,700,1100,950,2022-01-19
2518,Nagpur,Ramtek,Potato,Other,FAQ,800,1000,900,2022-01-20
842,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2022-01-21
2229,Nagpur,Nagpur,Potato,Other,FAQ,7000,13000,11500,2022-01-22
2495,Nagpur,Ramtek,Potato,Other,FAQ,600,800,700,2022-01-23
1675,Nagpur,Nagpur,Potato,Other,FAQ,700,1100,1000,2022-01-24
853,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2022-01-25
2496,Nagpur,Ramtek,Potato,Other,FAQ,600,800,700,2022-01-27
860,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2022-01-28
1852,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2022-01-29
1735,Nagpur,Nagpur,Potato,Other,FAQ,800,1100,1025,2022-01-30
1676,Nagpur,Nagpur,Potato,Other,FAQ,700,1100,1000,2022-01-31
1667,Nagpur,Nagpur,Potato,Other,FAQ,700,1100,1000,2022-02-02
1756,Nagpur,Nagpur,Potato,Other,FAQ,800,1400,1250,2022-02-03
1692,Nagpur,Nagpur,Potato,Other,FAQ,700,1300,1150,2022-02-05
1719,Nagpur,Nagpur,Potato,Other,FAQ,700,1300,1200,2022-02-06
1722,Nagpur,Nagpur,Potato,Other,FAQ,700,1500,1250,2022-02-07
1695,Nagpur,Nagpur,Potato,Other,FAQ,700,1300,1150,2022-02-08
871,Nagpur,Kamthi,Potato,Other,FAQ,1000,1600,1400,2022-02-09
2507,Nagpur,Ramtek,Potato,Other,FAQ,800,1000,900,2022-02-10
1804,Nagpur,Nagpur,Potato,Other,FAQ,900,1300,1200,2022-02-12
2492,Nagpur,Ramtek,Potato,Other,FAQ,600,800,700,2022-02-13
1703,Nagpur,Nagpur,Potato,Other,FAQ,700,1300,1150,2022-02-15
1705,Nagpur,Nagpur,Potato,Other,FAQ,700,1300,1150,2022-02-16
2514,Nagpur,Ramtek,Potato,Other,FAQ,800,1000,900,2022-02-17
898,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1600,2022-02-18
2493,Nagpur,Ramtek,Potato,Other,FAQ,600,800,700,2022-02-20
1720,Nagpur,Nagpur,Potato,Other,FAQ,700,1300,1200,2022-02-21
1763,Nagpur,Nagpur,Potato,Other,FAQ,800,1400,1250,2022-02-22
848,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2022-02-23
1778,Nagpur,Nagpur,Potato,Other,FAQ,800,1500,1325,2022-02-24
963,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2022-02-25
1755,Nagpur,Nagpur,Potato,Other,FAQ,800,1300,1175,2022-02-26
2522,Nagpur,Ramtek,Potato,Other,FAQ,800,1000,900,2022-02-27
1624,Nagpur,Nagpur,Potato,Other,FAQ,450,550,525,2022-02-28
1689,Nagpur,Nagpur,Potato,Other,FAQ,700,1300,1150,2022-03-02
2500,Nagpur,Ramtek,Potato,Other,FAQ,800,1000,900,2022-03-03
868,Nagpur,Kamthi,Potato,Other,FAQ,1000,1600,1400,2022-03-04
1693,Nagpur,Nagpur,Potato,Other,FAQ,700,1300,1150,2022-03-05
2503,Nagpur,Ramtek,Potato,Other,FAQ,800,1000,900,2022-03-06
1694,Nagpur,Nagpur,Potato,Other,FAQ,700,1300,1150,2022-03-07
1697,Nagpur,Nagpur,Potato,Other,FAQ,700,1300,1150,2022-03-09
2508,Nagpur,Ramtek,Potato,Other,FAQ,800,1000,900,2022-03-10
1699,Nagpur,Nagpur,Potato,Other,FAQ,700,1300,1150,2022-03-12
2510,Nagpur,Ramtek,Potato,Other,FAQ,800,1000,900,2022-03-13
1702,Nagpur,Nagpur,Potato,Other,FAQ,700,1300,1150,2022-03-14
1704,Nagpur,Nagpur,Potato,Other,FAQ,700,1300,1150,2022-03-15
1706,Nagpur,Nagpur,Potato,Other,FAQ,700,1300,1150,2022-03-16
2515,Nagpur,Ramtek,Potato,Other,FAQ,800,1000,900,2022-03-17
