Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
2680,Nagpur,Ramtek,Wheat,Other,FAQ,1700,1750,1725,2021-10-28
3043,Nagpur,Savner,Wheat,Other,FAQ,1812,1812,1812,2021-10-29
2888,Nagpur,Savner,Wheat,Other,FAQ,1600,1821,1750,2021-10-30
136,Nagpur,Katol,Wheat,Other,FAQ,1700,1800,1750,2021-10-31
137,Nagpur,Katol,Wheat,Other,FAQ,1700,1801,1750,2021-11-01
202,Nagpur,Katol,Wheat,Other,FAQ,1791,1801,1800,2021-11-02
1055,Nagpur,Nagpur,Wheat,Other,FAQ,1800,2222,2117,2021-11-03
2856,Nagpur,Savner,Wheat,Other,FAQ,1501,1790,1700,2021-11-08
2839,Nagpur,Savner,Wheat,Other,FAQ,1350,1711,1711,2021-11-09
1051,Nagpur,Nagpur,Wheat,Other,FAQ,1800,2200,2100,2021-11-10
3604,Nagpur,Umared,Wheat,Other,FAQ,1700,2600,2100,2021-11-11
3042,Nagpur,Savner,Wheat,Other,FAQ,1810,1830,1830,2021-11-12
2053,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,3000,2850,2021-11-13
200,Nagpur,Katol,Wheat,Other,FAQ,1781,1831,1800,2021-11-14
1082,Nagpur,Nagpur,Wheat,Other,FAQ,1850,2250,2150,2021-11-15
1938,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2021-11-16
244,Nagpur,Katol,Wheat,Other,FAQ,1850,1850,1850,2021-11-17
2695,Nagpur,Ramtek,Wheat,Other,FAQ,1750,1750,1750,2021-11-18
2987,Nagpur,Savner,Wheat,Other,FAQ,1776,1795,1795,2021-11-19
2870,Nagpur,Savner,Wheat,Other,FAQ,1570,1793,1700,2021-11-20
138,Nagpur,Katol,Wheat,Other,FAQ,1700,1821,1750,2021-11-21
2064,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,3000,2850,2021-11-22
224,Nagpur,Katol,Wheat,Other,FAQ,1811,1811,1811,2021-11-23
1083,Nagpur,Nagpur,Wheat,Other,FAQ,1850,2251,2151,2021-11-24
228,Nagpur,Katol,Wheat,Other,FAQ,1815,1820,1818,2021-11-25
173,Nagpur,Katol,Wheat,Other,FAQ,1760,1860,1790,2021-11-26
2967,Nagpur,Savner,Wheat,Other,FAQ,1759,1798,1770,2021-11-27
166,Nagpur,Katol,Wheat,Other,FAQ,1750,1846,1810,2021-11-28
1054,Nagpur,Nagpur,Wheat,Other,FAQ,1800,2218,2113,2021-11-29
3044,Nagpur,Savner,Wheat,Other,FAQ,1815,1835,1835,2021-11-30
1058,Nagpur,Nagpur,Wheat,Other,FAQ,1800,2230,2135,2021-12-01
2702,Nagpur,Ramtek,Wheat,Other,FAQ,1750,1775,1762,2021-12-02
2994,Nagpur,Savner,Wheat,Other,FAQ,1785,1799,1799,2021-12-03
1081,Nagpur,Nagpur,Wheat,Other,FAQ,1850,2216,2125,2021-12-04
2681,Nagpur,Ramtek,Wheat,Other,FAQ,1700,1775,1738,2021-12-05
1843,Nagpur,Nagpur,Wheat,Sharbati,FAQ,1850,2208,2106,2021-12-06
241,Nagpur,Katol,Wheat,Other,FAQ,1845,1845,1845,2021-12-07
1078,Nagpur,Nagpur,Wheat,Other,FAQ,1850,2200,2112,2021-12-08
193,Nagpur,Katol,Wheat,Other,FAQ,1780,1780,1780,2021-12-09
237,Nagpur,Katol,Wheat,Other,FAQ,1841,1841,1841,2021-12-10
1042,Nagpur,Nagpur,Wheat,Other,FAQ,1800,2158,2069,2021-12-11
194,Nagpur,Katol,Wheat,Other,FAQ,1780,1780,1780,2021-12-12
87,Nagpur,Katol,Wheat,Other,FAQ,1450,1811,1650,2021-12-13
1046,Nagpur,Nagpur,Wheat,Other,FAQ,1800,2170,2078,2021-12-15
3607,Nagpur,Umared,Wheat,Other,FAQ,1700,2600,2100,2021-12-16
2985,Nagpur,Savner,Wheat,Other,FAQ,1775,1950,1875,2021-12-17
1945,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2021-12-18
205,Nagpur,Katol,Wheat,Other,FAQ,1800,1805,1803,2021-12-19
2996,Nagpur,Savner,Wheat,Other,FAQ,1788,1830,1810,2021-12-20
