Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
94,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-11-26
999,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-11-27
469,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-11-28
40,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-11-29
801,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-11-30
913,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-12-02
1059,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-12-03
39,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-12-04
675,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-12-05
176,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-12-07
530,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-12-09
531,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-12-10
226,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-12-11
1060,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-12-12
870,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-12-13
586,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-12-14
677,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-12-16
998,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-12-17
871,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-12-18
800,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-12-19
603,Mumbai,Mumbai,Maize,Other,FAQ,2600,2900,2800,2019-12-20
53,Mumbai,Mumbai,Maize,Other,FAQ,2600,2900,2800,2019-12-21
108,Mumbai,Mumbai,Maize,Other,FAQ,2600,2900,2800,2019-12-23
109,Mumbai,Mumbai,Maize,Other,FAQ,2600,2900,2800,2019-12-25
54,Mumbai,Mumbai,Maize,Other,FAQ,2600,2900,2800,2019-12-26
604,Mumbai,Mumbai,Maize,Other,FAQ,2600,2900,2800,2019-12-27
1324,Mumbai,Mumbai,Maize,Other,FAQ,2600,2900,2800,2019-12-28
605,Mumbai,Mumbai,Maize,Other,FAQ,2600,2900,2800,2019-12-30
1226,Mumbai,Mumbai,Maize,Other,FAQ,2600,2900,2800,2019-12-31
1071,Mumbai,Mumbai,Maize,Other,FAQ,2600,2900,2800,2020-01-01
328,Mumbai,Mumbai,Maize,Other,FAQ,2600,2900,2800,2020-01-03
329,Mumbai,Mumbai,Maize,Other,FAQ,2600,2900,2800,2020-01-04
52,Mumbai,Mumbai,Maize,Other,FAQ,2600,2900,2800,2020-01-06
194,Mumbai,Mumbai,Maize,Other,FAQ,2600,2900,2800,2020-01-07
820,Mumbai,Mumbai,Maize,Other,FAQ,2600,2900,2800,2020-01-08
593,Mumbai,Mumbai,Maize,Other,FAQ,2500,2800,2700,2020-01-09
471,Mumbai,Mumbai,Maize,Other,FAQ,2500,2800,2700,2020-01-10
316,Mumbai,Mumbai,Maize,Other,FAQ,2500,2800,2700,2020-01-11
1314,Mumbai,Mumbai,Maize,Other,FAQ,2500,2800,2700,2020-01-13
917,Mumbai,Mumbai,Maize,Other,FAQ,2500,2800,2700,2020-01-14
232,Mumbai,Mumbai,Maize,Other,FAQ,2500,2800,2700,2020-01-15
808,Mumbai,Mumbai,Maize,Other,FAQ,2500,2800,2700,2020-01-16
809,Mumbai,Mumbai,Maize,Other,FAQ,2500,2800,2700,2020-01-17
810,Mumbai,Mumbai,Maize,Other,FAQ,2500,2800,2700,2020-01-18
1067,Mumbai,Mumbai,Maize,Other,FAQ,2500,2800,2700,2020-01-20
918,Mumbai,Mumbai,Maize,Other,FAQ,2500,2800,2700,2020-01-21
46,Mumbai,Mumbai,Maize,Other,FAQ,2500,2800,2700,2020-01-22
99,Mumbai,Mumbai,Maize,Other,FAQ,2500,2800,2700,2020-01-24
909,Mumbai,Mumbai,Maize,Other,FAQ,2400,2700,2600,2020-01-25
995,Mumbai,Mumbai,Maize,Other,FAQ,2400,2700,2600,2020-01-27
221,Mumbai,Mumbai,Maize,Other,FAQ,2400,2700,2600,2020-01-28
673,Mumbai,Mumbai,Maize,Other,FAQ,2400,2700,2600,2020-01-29
463,Mumbai,Mumbai,Maize,Other,FAQ,2400,2700,2600,2020-01-30
1056,Mumbai,Mumbai,Maize,Other,FAQ,2400,2700,2600,2020-01-31
86,Mumbai,Mumbai,Maize,Other,FAQ,2400,2700,2600,2020-02-01
32,Mumbai,Mumbai,Maize,Other,FAQ,2300,2600,2500,2020-02-25
33,Mumbai,Mumbai,Maize,Other,FAQ,2300,2600,2500,2020-02-27
169,Mumbai,Mumbai,Maize,Other,FAQ,2300,2600,2500,2020-02-28
457,Mumbai,Mumbai,Maize,Other,FAQ,2300,2600,2500,2020-03-12
863,Mumbai,Mumbai,Maize,Other,FAQ,2300,2600,2500,2020-03-13
306,Mumbai,Mumbai,Maize,Other,FAQ,2300,2600,2500,2020-03-14
78,Mumbai,Mumbai,Maize,Other,FAQ,2300,2600,2500,2020-03-16
79,Mumbai,Mumbai,Maize,Other,FAQ,2300,2600,2500,2020-03-17
905,Mumbai,Mumbai,Maize,Other,FAQ,2300,2600,2500,2020-03-18
167,Mumbai,Mumbai,Maize,Other,FAQ,2200,2500,2400,2020-03-19
854,Mumbai,Mumbai,Maize,Other,FAQ,2200,2500,2400,2020-03-20
214,Mumbai,Mumbai,Maize,Other,FAQ,2200,2500,2400,2020-03-21
311,Mumbai,Mumbai,Maize,Other,FAQ,2400,2600,2500,2020-04-01
1055,Mumbai,Mumbai,Maize,Other,FAQ,2400,2600,2500,2020-04-03
368,Mumbai,Mumbai,Maize,Other,FAQ,2400,2600,2500,2020-04-06
461,Mumbai,Mumbai,Maize,Other,FAQ,2400,2600,2500,2020-05-06
848,Mumbai,Mumbai,Maize,Other,FAQ,2000,2300,2100,2020-05-27
68,Mumbai,Mumbai,Maize,Other,FAQ,2000,2300,2100,2020-05-29
775,Mumbai,Mumbai,Maize,Other,FAQ,2000,2300,2100,2020-06-05
351,Mumbai,Mumbai,Maize,Other,FAQ,2000,2300,2100,2020-06-08
646,Mumbai,Mumbai,Maize,Other,FAQ,2000,2300,2100,2020-06-10
16,Mumbai,Mumbai,Maize,Other,FAQ,2000,2300,2100,2020-06-12
890,Mumbai,Mumbai,Maize,Other,FAQ,2000,2300,2100,2020-06-15
1283,Mumbai,Mumbai,Maize,Other,FAQ,2000,2300,2100,2020-06-17
353,Mumbai,Mumbai,Maize,Other,FAQ,2000,2300,2100,2020-06-19
1285,Mumbai,Mumbai,Maize,Other,FAQ,2000,2300,2100,2020-06-22
455,Mumbai,Mumbai,Maize,Other,FAQ,2000,2500,2300,2020-06-24
359,Mumbai,Mumbai,Maize,Other,FAQ,2000,2500,2300,2020-06-26
303,Mumbai,Mumbai,Maize,Other,FAQ,2000,2500,2300,2020-06-29
660,Mumbai,Mumbai,Maize,Other,FAQ,2000,2500,2300,2020-07-03
575,Mumbai,Mumbai,Maize,Other,FAQ,2000,2500,2300,2020-07-06
302,Mumbai,Mumbai,Maize,Other,FAQ,2000,2500,2300,2020-07-08
984,Mumbai,Mumbai,Maize,Other,FAQ,2000,2500,2300,2020-07-10
1046,Mumbai,Mumbai,Maize,Other,FAQ,2000,2500,2300,2020-07-13
75,Mumbai,Mumbai,Maize,Other,FAQ,2000,2500,2300,2020-07-15
985,Mumbai,Mumbai,Maize,Other,FAQ,2000,2500,2300,2020-07-17
661,Mumbai,Mumbai,Maize,Other,FAQ,2000,2500,2300,2020-07-20
1047,Mumbai,Mumbai,Maize,Other,FAQ,2000,2500,2300,2020-07-22
576,Mumbai,Mumbai,Maize,Other,FAQ,2000,2500,2300,2020-07-24
360,Mumbai,Mumbai,Maize,Other,FAQ,2000,24000,2300,2020-07-29
70,Mumbai,Mumbai,Maize,Other,FAQ,2000,2400,2300,2020-07-31
299,Mumbai,Mumbai,Maize,Other,FAQ,2000,2400,2300,2020-08-05
514,Mumbai,Mumbai,Maize,Other,FAQ,2000,2400,2300,2020-08-07
1286,Mumbai,Mumbai,Maize,Other,FAQ,2000,2400,2300,2020-08-10
26,Mumbai,Mumbai,Maize,Other,FAQ,2000,2400,2300,2020-08-13
1043,Mumbai,Mumbai,Maize,Other,FAQ,2000,2400,2300,2020-08-14
894,Mumbai,Mumbai,Maize,Other,FAQ,2000,2400,2300,2020-08-17
977,Mumbai,Mumbai,Maize,Other,FAQ,2000,2400,2300,2020-08-18
571,Mumbai,Mumbai,Maize,Other,FAQ,2000,2400,2300,2020-08-19
1287,Mumbai,Mumbai,Maize,Other,FAQ,2000,2400,2300,2020-08-20
69,Mumbai,Mumbai,Maize,Other,FAQ,2000,2400,2300,2020-08-21
154,Mumbai,Mumbai,Maize,Other,FAQ,2000,2200,2100,2020-08-24
841,Mumbai,Mumbai,Maize,Other,FAQ,2000,2200,2100,2020-08-28
155,Mumbai,Mumbai,Maize,Other,FAQ,2000,2200,2100,2020-08-29
971,Mumbai,Mumbai,Maize,Other,FAQ,2000,2200,2100,2020-08-31
346,Mumbai,Mumbai,Maize,Other,FAQ,2000,2200,2100,2020-09-02
13,Mumbai,Mumbai,Maize,Other,FAQ,2000,2200,2100,2020-09-03
1027,Mumbai,Mumbai,Maize,Other,FAQ,2000,2200,2100,2020-09-04
445,Mumbai,Mumbai,Maize,Other,FAQ,2000,2200,2100,2020-09-07
839,Mumbai,Mumbai,Maize,Other,FAQ,2000,2200,2100,2020-09-08
447,Mumbai,Mumbai,Maize,Other,FAQ,2000,2200,2100,2020-09-09
293,Mumbai,Mumbai,Maize,Other,FAQ,2000,2200,2100,2020-09-10
1274,Mumbai,Mumbai,Maize,Other,FAQ,2000,2200,2100,2020-09-11
294,Mumbai,Mumbai,Maize,Other,FAQ,2000,2200,2100,2020-09-12
152,Mumbai,Mumbai,Maize,Other,FAQ,2000,2200,2100,2020-09-14
350,Mumbai,Mumbai,Maize,Other,FAQ,2000,2200,2100,2020-09-15
556,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-09-17
153,Mumbai,Mumbai,Maize,Other,FAQ,2000,2200,2100,2020-09-18
142,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-09-19
884,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-09-21
557,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-09-22
963,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-09-23
834,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-09-24
